"row_id" "submission_id" "scenathon_id" "iteration" "country_id" "Year" "GDP" "Population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "FAOBiodivLnd" "CalcBiodivLnd" "BiodivTarget" "ProtectedAreasForest" "ProtectedAreasOtherNat" "ProtectedAreasOther" "CropBiodiv" "HistCropland" "HistHarvArea" "HistPasture" "HistUrban" "HistForest" "HistOtherLand" "CalcCropland" "CalcPasture" "CalcForest" "CalcNewForest" "CalcOtherLand" "CalcUrban" "TotalLand" "ForestChange" "NewForestChange" "NetForestChange" "HistCropAllCO2e" "HistCropCO2" "HistCropN2O" "HistCropCH4" "CalcCropAllCO2e" "CalcCropN2O" "CalcCropCH4" "CalcCropCO2" "HistLiveAllCO2e" "HistLiveN2O" "HistLiveCH4" "CalcLiveAllCO2e" "CalcLiveCH4" "CalcLiveN2O" "CalcAllAgriCO2e" "CalcDeforCO2" "CalcOtherLUCCO2" "CalcSequestCO2" "CalcPeatCO2" "CalcAllLandCO2e" "GHGbiofuels" "HistWFgreen" "HistWFblue" "HistWFgrey" "CalcWFgreen" "CalcWFblue" "CalcWFgrey" "ALPHA3" "Country" "Pathway"
3141 1903 6 2 17 2025 308.147608204693 5.68717646845364 0 2712.11489472794 2693.00309700783 107.941029167462 93.3088463736424 2076.8020868851 0 0.615128598642132 0.5 2731.9528190212 1470.0612472836 797.3210917332 NA 0 0 0 0 0 0 2187.40202294138 31.3706039996644 22357.8360929082 33.3333333333333 5801.73877452283 47.3191722945464 30459 -0.0983408905740362 33.3333333333333 33.2349924427593 0 0 0 0 4.23114092960238 1.89709694445438 0.0289151114319132 2.30512887371609 0 0 0 2.45266486996297 1.90266259386946 0.550002276093511 6.65824082789801 0.00266504447205618 0 -0.50671123460075 11.6609487362018 11.1569025460731 -0.0255649716673403 0 0 0 6051.77245215114 14.6666881812826 232.093838723134 "FIN" "Finland" "Sust"
3142 1903 6 2 17 2030 344.472718057939 5.76516819858977 0 2694.56155887916 2676.97761339151 104.775248641129 92.6011518548704 2077.46342411129 0 0.616077510551599 0.5 2731.9528190212 1470.0612472836 797.3210917332 NA 0 0 0 0 0 0 2125.18096634478 28.7148475628755 22357.7375472155 66.6666666666667 5833.28225422288 47.4177179873323 30459 -0.0985456927846826 33.3333333333333 33.2347876405486 1.429958 0 1.429958 0 4.01743324408788 1.80049565142778 0.0274643485458135 2.18947324411429 2.740681 0.69425 2.046431 2.28871411295238 1.77390602308681 0.514808089865569 6.28058238537291 0.00267059462521967 0 -0.691277035993534 10.8366747593199 10.1480683179516 -0.0255649716673403 0 0 0 5879.53037347443 15.619130053911 223.867386983809 "FIN" "Finland" "Sust"
3143 1903 6 2 17 2035 381.207602093333 5.82132356340372 0 2677.00822303039 2659.58308925563 101.512558444553 91.7780885857532 2078.54451361896 0 0.616733198023617 0.5 2731.9528190212 1470.0612472836 797.3210917332 NA 0 0 0 0 0 0 2072.7587244031 25.9905429887884 22357.6387962939 100 5855.09546740531 47.5164689088467 30459 -0.0987509215156024 33.3333333333333 33.2345824118177 0 0 0 0 3.84073821209032 1.72246464051427 0.0262420574569911 2.09203151411906 0 0 0 2.1160969411679 1.63881086725251 0.477286073915385 5.93127018159088 0.00267615633698971 0 -0.859362159280753 10.0889387911148 9.23225278817101 -0.0255649716673403 0 0 0 5716.91514170568 16.5269332647256 216.522884853712 "FIN" "Finland" "Sust"
3144 1903 6 2 17 2040 418.043605560309 5.85756527429908 0 2659.45488718161 2642.12765204516 98.2456381733544 90.9501184300724 2079.26622761064 0 0.617604458669192 0.5 2731.9528190212 1470.0612472836 797.3210917332 NA 0 0 0 0 0 0 2013.23701123948 23.2119999999053 22357.5398397163 133.333333333333 5884.06239022448 47.6154254864938 30459 -0.0989565776471864 33.3333333333333 33.2343767556861 0 0 0 0 3.64017790247892 1.63393028296091 0.0248542331881957 1.98139338632982 0 0 0 1.93570577523523 1.49797847169885 0.437727303536373 5.55031870604681 0.00268172963143753 0 -1.03956390707874 9.33259333920564 8.29571116175834 -0.0255649716673403 0 0 0 5542.15917387601 17.387271893671 208.488607640061 "FIN" "Finland" "Sust"
3145 1903 6 2 17 2045 455.132822382452 5.881058529178 0 2641.90155133284 2624.6758183445 94.9789681458915 90.1224385571254 2078.54742126693 0 0.6187727110135 0.5 2731.9528190212 1470.0612472836 797.3210917332 NA 0 0 0 0 0 0 1943.87083377497 20.4224133382204 22357.4406770542 166.666666666667 5922.88482101735 47.7145881485677 30459 -0.0991626620743773 33.3333333333333 33.234170671259 0 0 0 0 3.40742723901039 1.53173386025705 0.0232368727427026 1.85245650601063 0 0 0 1.75093772111401 1.35396506532454 0.39697265578947 5.13279998845706 0.00268731453268539 0 -1.23645846120298 8.56048647008311 7.32671532341282 -0.0255649716673403 0 0 0 5354.47678829082 18.2145633792622 199.892934968086 "FIN" "Finland" "Sust"
3146 1903 6 2 17 2050 492.713666140945 5.89604848294821 0 2624.34821548406 2607.23380345796 91.7129799805209 89.2955496442055 2077.72612139983 0 0.620079733153605 0.5 2731.9528190212 1470.0612472836 797.3210917332 NA 0 0 0 0 0 0 1869.88898085997 17.6434407349875 22357.3413078785 200 5966.31231320224 47.8139573242546 30459 -0.09936917568848 33.3333333333333 33.2339641576448 1.427989 0 1.427989 0 3.15962196738683 1.42317000268752 0.0215118919673065 1.71494007273201 2.565445 0.6514 1.914045 1.56360304134952 1.20810824230895 0.355494799040569 4.69766003706901 0.00269291106490523 0 -1.44115285660812 7.80127824759961 6.36281830205639 -0.0255649716673403 0 0 0 5150.36767531707 19.0175655489687 190.713285110546 "FIN" "Finland" "Sust"
3191 1914 5 2 7 2000 192 40.403958 2647.58294622268 2647.58294622268 2648.46815871787 68.023998068459 59.3838843952057 2043.37465700761 0 0 0.5 10417.3981262978 577.64781606822 1442.10287620803 NA 4545 3929.60342998718 40314 0 61509 4582 4545 40303.2041615325 61509 0 4409.25428437044 183.541554097056 110950 0 0 0 5.454524 0.849269199999999 2.5278287 2.0774261 4.58181438447773 2.25941925419903 1.55125952288415 0.771135607394549 47.052817 14.079767 32.97305 45.7029638664381 31.9349009595626 13.7680629068756 50.2847763847798 0 0 0 NA 0 -1.86613608010973e-06 50173.0253029971 1824.60515198058 1978.519195896 53721.3227480814 4323.42397141741 2154.79619915269 "COL" "Colombia" "CT"
3192 1914 5 2 7 2005 230 43.285634 2614.96828321321 2614.96828321321 2614.73911560299 68.7258544576971 58.2884855098267 2059.08684971354 0 0 0.5 10417.3981262978 577.64781606822 1442.10287620803 NA 3613 4141.96140724555 38944 0 61004 7389 4364.91971542409 40503.0069836122 61471.8499534513 0 4419.98920824303 190.23413926939 110950 -37.1500465487334 0 -37.1500465487334 6.805172 1.4329176 3.568829 1.8034254 6.12937873865081 3.31927333683655 1.46642457686887 1.34368082494539 49.737264 14.898097 34.839167 50.3582775649113 35.1353317106252 15.2229458542861 56.487654437426 2.85732673929956 0.13582244154378 -0.928409659695768 NA 2.06473952114757 -1.86613608010973e-06 50173.0253029971 1824.60515198058 1978.519195896 58729.0621617077 4772.00016567714 2423.48145073142 "COL" "Colombia" "CT"
3193 1914 5 2 7 2010 287 45.918097 2620.66597258695 2620.66597258695 2620.10464355853 81.3998752293462 58.2015446431844 2071.8680974399 0.5692073127922 0.563357813765675 0.5 10417.3981262978 577.64781606822 1442.10287620803 NA 3353 4009.81801177817 39150 0 60499 7948 3912.72722143902 39100.3202098743 61470.6020041982 0 6269.1798043214 197.17076016709 110950 -1.24794925306196 0 -1.24794925306196 8.681643 2.5734061 3.989213 2.1190239 7.22316747390609 3.3408948163105 1.62906235218993 2.25321030540566 52.377423 16.141222 36.236201 52.4969246703721 36.5502241047573 15.9467005656148 59.0081934962555 0.102941475827119 0.140775016249917 -10.4912989775295 NA -10.2475824854524 -0.711898648022686 0 0 0 57170.0624197896 4325.97327675047 2278.34658520314 "COL" "Colombia" "CT"
3194 1914 5 2 7 2015 359 48.228697 0 2659.77925711519 2659.48387605257 81.1687596143996 58.9213466281945 2081.00442010633 0 0.566618339353961 0.5 10759.6090704146 611.499568440549 1442.10287620803 NA 0 0 0 0 0 0 4173.23357475102 38479.9942902216 61422.4415361827 0 6669.97028363428 204.360315210382 110950 -48.1604680154705 0 -48.1604680154705 0 0 0 0 8.03167740883173 3.64368584803472 1.93484429186559 2.45314726893142 0 0 0 52.5051881151234 36.4984127851497 16.0067753299737 59.8249668759325 3.88074612822616 0.145908179641849 -13.6894090722659 NA -9.66275476439785 -0.711898648022686 0 0 0 60719.5380483099 4729.57160192509 2431.3883493268 "COL" "Colombia" "CT"
3195 1914 5 2 7 2020 420.851170902092 51.1008578035086 0 2698.89254164342 2698.73315986489 80.9262130733799 59.6354367516983 2086.97579724863 0 0.565390803977699 0.5 11101.8200145315 645.351320812878 1442.10287620803 NA 0 0 0 0 0 0 4304.9473455136 38696.5500420614 61317.6360985311 250 6169.05448660608 211.812027287894 110950 -104.805437651681 250 145.194562348319 0 0 0 0 8.46337886831339 3.8308418729687 2.0783002479956 2.55423674734908 0 0 0 53.6346250934356 37.2414976054822 16.3931274879534 61.3861053137263 8.007579421997 8.97091674398199 -15.7516218500436 NA 1.22687431593535 -0.711898648022686 0 0 0 65244.859520478 5041.59982243445 2650.458848494 "COL" "Colombia" "CT"
3196 1914 5 2 7 2025 476.203956363304 53.7627980611184 0 2738.00582617166 2737.98235014294 80.6836619044004 60.3495213884759 2091.26437547014 0 0.56469195636997 0.5 11786.2419027651 713.054825557536 1442.10287620803 NA 0 0 0 0 0 0 4479.328920042 38612.5373403472 61259.1800058921 500 5879.41827813077 219.535455587947 110950 -58.4560926389895 250 191.54390736101 0 0 0 0 8.94696842430825 4.05122081433084 2.20767411714101 2.6880734928364 0 0 0 54.38228415694 37.7286429008152 16.6536412561248 62.6173539332256 4.6043907675998 5.67835096941283 -17.8138346278214 NA -7.53109289080879 -0.711898648022686 0 0 0 69829.8731798196 5376.56596153853 2884.7740041558 "COL" "Colombia" "CT"
3197 1914 5 2 7 2030 529.885018319442 56.1627907186817 0 2777.11911069989 2777.23151461548 80.441109491402 61.0636045830137 2092.3721697733 0 0.564278055076064 0.5 12812.8747351156 814.610082674522 1442.10287620803 NA 0 0 0 0 0 0 4657.97313859374 38224.9753515041 61259.1800058921 1000 5580.33099614884 227.540507861246 110950 7.27595761418343e-12 500 500.000000000007 7.469783 0 4.977673 2.49211 9.43843825327589 4.28478487820424 2.32847158466567 2.82518179040597 67.506456 20.403256 47.1032 54.7260231955351 37.9462614654342 16.7797617301009 63.4525628007883 0 6.26442344961165 -21.938260183377 NA -15.6738367337653 -0.711898648022686 0 0 0 75216.2734690488 5764.85935730893 3198.24069432109 "COL" "Colombia" "CT"
3198 1914 5 2 7 2035 586.635567599848 58.2535642446598 0 2816.23239522813 2816.4806978088 80.1985580255551 61.7776889846862 2091.36133419626 0 0.563888836617321 0.5 14181.7185115829 950.017092163838 1442.10287620803 NA 0 0 0 0 0 0 4615.29887822976 37540.6040002777 61259.1800058921 2000 5299.0796624698 235.83745313072 110950 0 1000 1000 0 0 0 0 9.21736549837873 4.27259085618335 2.15234507425695 2.79242956793843 0 0 0 54.656861003257 37.8890073700146 16.7678536332424 63.1623278536131 0 5.16224305304953 -30.1871112944881 NA -25.0248682414386 -0.711898648022686 0 0 0 78284.5918557014 6015.88555848599 3336.75474421358 "COL" "Colombia" "CT"
3199 1914 5 2 7 2040 650.062323191361 60.0567513738245 0 2855.34567975636 2855.72986447666 79.9560057390956 62.4917724887228 2089.56417493396 0 0.563887161840093 0.5 15892.7732321671 1119.27585402548 1442.10287620803 NA 0 0 0 0 0 0 4536.17776028598 36612.3358394428 61259.1800058921 3000 5297.86945951435 244.436934864808 110950 -7.27595761418343e-12 1000 999.999999999993 0 0 0 0 8.83693935990707 4.21139693506407 1.89383780994821 2.73170461489479 0 0 0 54.2358374718333 37.5988449257089 16.6369925461245 62.3608781837177 0 0.237764493355934 -39.0178777728065 NA -38.7801132794505 -0.711898648022686 0 0 0 81028.8673548261 6238.09231563762 3464.93529827504 "COL" "Colombia" "CT"
3200 1914 5 2 7 2045 722.383916629629 61.5732607982869 0 2894.4589642846 2894.9790094273 79.7134523751172 63.2058547864865 2087.11315836559 0 0.564951640617122 0.5 17261.6170086344 1254.6828635148 1442.10287620803 NA 0 0 0 0 0 0 4542.99904329604 35474.9171014669 61259.1800058921 4000 5419.55386471391 253.349984631085 110950 7.27595761418343e-12 1000 1000.00000000001 0 0 0 0 8.93642773572197 4.24365315097435 1.95583467867838 2.73693990606923 0 0 0 53.5014016917171 37.1008755916237 16.4005261000935 61.7259307794164 0 0.220567261403837 -48.9269267327745 NA -48.7063594713706 -0.711898648022686 0 0 0 83609.4269036214 6531.63341027849 3601.02545481651 "COL" "Colombia" "CT"
3201 1914 5 2 7 2050 799.05274210192 62.7606771153166 0 2933.57224881283 2934.22816968272 79.4708997849518 63.9199380879462 2084.43774662678 0 0.567904475629769 0.5 17261.6170086344 1254.6828635148 1442.10287620803 NA 0 0 0 0 0 0 4534.54021062885 34136.5886707153 61259.1800058921 5000 5757.10307651602 262.588036247758 110950 0 1000 1000 9.318676 0 6.421466 2.89721 8.99175674080867 4.25318284313627 2.00812609168805 2.73044780598435 74.402099 22.584939 51.81716 52.4538634247092 36.3927697170256 16.0610937076836 60.7337215174952 0 0.228609937028088 -59.8717720317962 NA -59.6431620947681 -0.711898648022686 0 0 0 85878.3012991757 6797.54021769101 3732.54285694035 "COL" "Colombia" "CT"
3224 1917 6 2 7 2000 192 40.403958 2647.58294622268 2647.58294622268 2648.46815871787 68.023998068459 59.3838843952057 2043.37465700761 0 0 0.5 10417.3981262978 577.64781606822 1442.10287620803 NA 4545 3929.60342998718 40314 0 61509 4582 4545 40303.2041615325 61509 0 4409.25428437044 183.541554097056 110950 0 0 0 5.454524 0.849269199999999 2.5278287 2.0774261 4.58181438447773 2.25941925419903 1.55125952288415 0.771135607394549 47.052817 14.079767 32.97305 45.7029638664381 31.9349009595626 13.7680629068756 50.2847763847798 0 0 0 NA 0 -1.86613608010973e-06 50173.0253029971 1824.60515198058 1978.519195896 53721.3227480814 4323.42397141741 2154.79619915269 "COL" "Colombia" "Sust"
3225 1917 6 2 7 2005 230 43.285634 2614.96828321321 2614.96828321321 2614.73911560299 68.7258544576971 58.2884855098267 2059.08684971354 0 0 0.5 10417.3981262978 577.64781606822 1442.10287620803 NA 3613 4141.96140724555 38944 0 61004 7389 4364.91971542409 40503.0069836122 61471.8499534513 0 4419.98920824303 190.23413926939 110950 -37.1500465487334 0 -37.1500465487334 6.805172 1.4329176 3.568829 1.8034254 6.12937873865081 3.31927333683655 1.46642457686887 1.34368082494539 49.737264 14.898097 34.839167 50.3582775649113 35.1353317106252 15.2229458542861 56.487654437426 2.85732673929956 0.13582244154378 -0.928409659695768 NA 2.06473952114757 -1.86613608010973e-06 50173.0253029971 1824.60515198058 1978.519195896 58729.0621617077 4772.00016567714 2423.48145073142 "COL" "Colombia" "Sust"
3226 1917 6 2 7 2010 287 45.918097 2620.66597258695 2620.66597258695 2620.10464355853 81.3998752293462 58.2015446431844 2071.8680974399 0.5692073127922 0.563357813765675 0.5 10417.3981262978 577.64781606822 1442.10287620803 NA 3353 4009.81801177817 39150 0 60499 7948 3912.72722143902 39100.3202098743 61470.6020041982 0 6269.1798043214 197.17076016709 110950 -1.24794925306196 0 -1.24794925306196 8.681643 2.5734061 3.989213 2.1190239 7.22316747390609 3.3408948163105 1.62906235218993 2.25321030540566 52.377423 16.141222 36.236201 52.4969246703721 36.5502241047573 15.9467005656148 59.0081934962555 0.102941475827119 0.140775016249917 -10.4912989775295 NA -10.2475824854524 -0.711898648022686 0 0 0 57170.0624197896 4325.97327675048 2278.34658520314 "COL" "Colombia" "Sust"
3227 1917 6 2 7 2015 359 48.228697 0 2598.62512417201 2598.3108934822 81.2413153438761 58.1565721598181 2081.00442010633 0 0.56904357692655 0.5 10759.6090704146 611.499568440549 1442.10287620803 NA 0 0 0 0 0 0 4207.45352146888 38171.1051388021 61416.2851154159 0 6950.79590910272 204.360315210382 110950 -54.3168887823049 0 -54.3168887823049 0 0 0 0 8.04477059457421 3.66906451410865 1.89629522083166 2.4794108596339 0 0 0 51.5520111943917 35.8746709665467 15.677340227845 58.4314267811043 4.36318841191445 0.145908179641849 -15.2818969597011 NA -10.7728003681448 -1.1653550078616 0 0 0 60201.4434900749 4862.97338169411 2436.80967681809 "COL" "Colombia" "Sust"
3228 1917 6 2 7 2020 427.811452069526 51.1008578035086 0 2575.58427575706 2575.37456089129 81.0706304572248 58.1050903235376 2086.97579724863 0 0.568477632488159 0.5 11101.8200145315 645.351320812878 1442.10287620803 NA 0 0 0 0 0 0 4349.15812372103 38055.2775660309 61369.4804647348 250 6714.27181822542 211.812027287894 110950 -46.8046506811297 250 203.19534931887 0 0 0 0 8.44236389191262 3.8621887052486 1.99200694920914 2.58816823745487 0 0 0 51.6038612128147 35.9131336747735 15.6907275380412 58.4790674968586 3.71115010458722 4.68907023719122 -17.3441097374789 NA -8.94388939570047 -1.5671576078688 0 0 0 64641.9797379788 5339.04491345154 2705.27797758207 "COL" "Colombia" "Sust"
3229 1917 6 2 7 2025 498.144008426831 53.7627980611184 0 2552.54342734212 2552.42601176207 80.8992754330425 58.0528373642477 2091.26437547014 0 0.568819642012909 0.5 11786.2419027651 713.054825557536 1442.10287620803 NA 0 0 0 0 0 0 4505.82196985627 37615.8572983566 61335.771361666 500 6773.01391453318 219.535455587947 110950 -33.709103068737 250 216.290896931263 0 0 0 0 8.85483847770371 4.05878908161527 2.08764265660735 2.70840673948109 0 0 0 51.1754343104136 35.6299910054865 15.5454433049271 58.3337794799068 2.75620096387618 0.156742852244603 -20.620817545041 NA -17.7078737289203 -1.6964933082106 0 0 0 69004.3680456513 5868.02324786992 2983.19959081932 "COL" "Colombia" "Sust"
3230 1917 6 2 7 2030 572.622387684719 56.1627907186817 0 2529.50257892717 2529.46569552601 80.7272758678747 57.9998419751807 2092.3721697733 0 0.569238970947646 0.5 12812.8747351156 814.610082674522 1442.10287620803 NA 0 0 0 0 0 0 4707.83520903885 36857.904005182 61335.771361666 1000 6820.94891625187 227.540507861246 110950 0 500 500 7.469783 0 4.977673 2.49211 9.35412047685358 4.32211882754843 2.16855103806945 2.8634506112357 67.506456 20.403256 47.1032 50.2881618723844 35.038514502801 15.2496473695834 57.8164533406856 0 0.198097453017312 -26.5509951214613 NA -26.352897668444 -1.8258290085524 0 0 0 74895.4304973658 6542.05520593248 3392.58213788827 "COL" "Colombia" "Sust"
3231 1917 6 2 7 2035 653.037476840724 58.2535642446598 0 2506.46173051222 2506.49402867958 80.5546557556079 57.9461311357667 2091.36133419626 0 0.571210259524944 0.5 14181.7185115829 950.017092163838 1442.10287620803 NA 0 0 0 0 0 0 4535.40956321227 35796.6876042853 61335.771361666 2000 7046.29401770567 235.83745313072 110950 0 1000 1000 0 0 0 0 8.91077356443645 4.17566078953353 2.00399774635931 2.73111502854361 0 0 0 48.9806438611101 34.1625499604082 14.818093900702 55.8379901744154 0 0.205320798614788 -36.4821899600656 NA -36.2768691614508 -2.05342725113116 0 0 0 76246.2380556032 6798.61200094713 3467.81369457092 "COL" "Colombia" "Sust"
3232 1917 6 2 7 2040 741.81597938747 60.0567513738245 0 2483.42088209728 2483.5114826968 80.3814418657156 57.891735258455 2089.56417493396 0 0.575603585284134 0.5 15892.7732321671 1119.27585402548 1442.10287620803 NA 0 0 0 0 0 0 4330.04804093788 34491.2327445067 61335.771361666 3000 7548.51091802463 244.436934864808 110950 0 1000 1000 0 0 0 0 8.27686512051549 3.98360033317962 1.71976341644994 2.57350137088593 0 0 0 47.3494784467725 33.0653291248375 14.284149321935 53.3453180735781 0 0.212807533371619 -47.8423659386426 NA -47.629558405271 -2.28102549370991 0 0 0 77139.6940756505 7005.16804136339 3529.00339413945 "COL" "Colombia" "Sust"
3233 1917 6 2 7 2045 853.843887213577 61.5732607982869 0 2460.38003368233 2460.5185096608 80.2076600174229 57.8366836383043 2087.11315836559 0 0.581426368970247 0.5 17261.6170086344 1254.6828635148 1442.10287620803 NA 0 0 0 0 0 0 4155.62738879784 32991.1169594159 61335.771361666 4000 8214.13430548911 253.349984631085 110950 7.27595761418343e-12 1000 1000.00000000001 0 0 0 0 7.99924699143494 3.82683409738413 1.73277826046972 2.43963463358109 0 0 0 45.4745205509334 31.7979852204751 13.6765353304584 51.1927420486585 0 0.220567261403837 -60.0466058916346 NA -59.8260386302308 -2.28102549370991 0 0 0 77446.9941508886 7098.24694825312 3568.81436795967 "COL" "Colombia" "Sust"
3234 1917 6 2 7 2050 984.079841226941 62.7606771153166 0 2437.33918526739 2437.51555266985 80.0333355842902 57.7810050527016 2084.43774662678 0 0.588794032416276 0.5 17261.6170086344 1254.6828635148 1442.10287620803 NA 0 0 0 0 0 0 3971.93946601767 31323.3426702797 61335.771361666 5000 9056.35846578883 262.588036247758 110950 0 1000 1000 9.318676 0 6.421466 2.89721 7.68867722208522 3.65272517267797 1.7372967242004 2.29865532520685 74.402099 22.584939 51.81716 43.3998379073884 30.3868798448814 13.012958062507 48.8074896357637 0 0.228609937028088 -73.162992327814 NA -72.9343823907859 -2.28102549370991 0 0 0 77318.4065296709 7151.37563681985 3590.31692268237 "COL" "Colombia" "Sust"
3257 1920 5 2 10 2000 453 211.540429 2340.78649283469 2340.78649283469 2330.50505043529 39.1712537577792 49.3571467983881 2055.28537525765 0 0 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 72328.2277848953 30852.119 5959.30740808409 0 104146.549273155 2866.91042634542 72328.2277848953 7111.16996423564 104146.549273155 0 265.1588272098 1094.60657214569 184945.712421641 0 0 0 78.56248 8.13055949999999 18.060806 52.3711145 79.9249881524084 18.9187115930549 52.3642352045065 8.64204135484694 30.88662 13.03041 17.85621 28.8186680895564 15.6233499299011 13.1953181596553 108.743654001724 0 0 0 0 0 -2.24024069018818e-06 292346.802501123 11937.2216729216 20778.2539225089 244636.249872601 8328.75413494368 16903.370158798 "IDN" "Indonesia" "CT"
3258 1920 5 2 10 2005 571 226.71273 2378.02549584889 2378.02549584889 2365.55179379207 44.0785101212867 50.6104043588863 2055.12985327062 0 0 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 74262.0769906781 34073.65 6095.0329415633 0 101626.54895584 3343.6694746963 74235.661884425 7917.4840878366 101325.400328405 0 265.1588272098 1202.00729376483 184945.712421641 -2821.14894474982 0 -2821.14894474982 83.68585 9.86448959999999 21.24276 52.5786004 87.692604467909 22.9547181925015 53.9318845713252 10.8060017040823 31.80218 14.18657 17.61561 31.8626942983463 16.7888653757051 15.0738289226412 119.537553429343 288.894095381786 1.25587158516264 0 98.2443937924131 388.394360759361 -0.0177453369118066 292346.802501123 11937.2216729216 20778.2539225089 317947.81528885 9220.12823799934 21516.5831951 "IDN" "Indonesia" "CT"
3259 1920 5 2 10 2010 755 242.524123 2570.5131373016 2570.5131373016 2561.04719166687 50.1643629624573 57.1043564391423 2058.55619038176 0.553171550776665 0.517027018667396 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 77615.0724753957 39016.163 6188.11549216299 0 97938.4463204572 3639.05018008114 77562.4389874294 7478.74179528835 97963.8904601295 0 620.695208223273 1319.94597057065 184945.712421641 -3361.50986827543 0 -3361.50986827543 83.22926 0.717535699999992 23.6557151 58.8560092 88.1585218814565 26.5275355853331 60.8068205900186 0.824165706104791 38.50551 17.06719 21.43832 38.2838645317119 20.0494757972935 18.2343887344185 124.939314030397 348.879505634169 1.37909532412032 -2.92712953180089 225.702284175279 573.033755601767 -1.50307238277168 0 0 0 402069.697984476 10788.7609897179 28981.2671365993 "IDN" "Indonesia" "CT"
3260 1920 5 2 10 2015 988 258.162113 0 2555.15484144216 2540.05172922974 51.9159070408286 58.4666909894919 2061.8100843023 0 0.501559687328264 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 78804.7035844439 0 6007.0470758693 0 96367.301213206 4196.5123218734 79694.3799708463 9911.62870100634 93525.0883558314 100 265.1588272098 1449.45656674738 184945.712421641 -4438.80210429816 100 -4338.80210429816 0 0 0 0 91.353220265089 27.9583314160174 62.5245174539497 0.870371395121878 0 0 0 49.3716034635636 26.2710894795251 23.1005139840385 138.424557624937 448.587353671 0.890334489852974 -3.99459153180089 280.010110446356 725.493207075408 -2.30026610371565 0 0 0 431660.039578222 11273.4648654693 31315.1777891054 "IDN" "Indonesia" "CT"
3261 1920 5 2 10 2020 1271.67606818877 270.390118352314 0 2539.79654558272 2503.66893300352 53.3159853460447 59.5967841919573 2068.89794227587 0 0.477444007957716 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 0 0 0 0 0 0 84016.0316874718 12273.8430274759 86602.4305369833 196.573845415657 265.1588272098 1591.67449708478 184945.712421641 -6922.65781884811 96.5738454156573 -6826.08397343245 0 0 0 0 95.2927445198427 30.623742887344 63.7049668119763 0.964034820522385 0 0 0 59.920190535279 32.2910104625202 27.6291800727588 144.756603117006 701.027550693876 9.80250309182563 -5.02548063355177 369.433171275458 1075.23774442761 -10.4563319381156 0 0 0 501954.435037252 12029.1540791603 36034.2234797275 "IDN" "Indonesia" "CT"
3262 1920 5 2 10 2025 1617.6360532912 282.096123476143 0 2524.43824972328 2493.45343340487 55.4665434804695 61.1524268166676 2075.87742728224 0 0.455201703287639 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 0 0 0 0 0 0 87611.7450820249 14906.4784160968 80024.7619789436 389.721536246972 265.1588272098 1747.84658111912 184945.712421641 -6577.66855803964 193.147690831315 -6384.52086720833 0 0 0 0 98.2939640300026 32.949955812185 64.3020432781242 1.04196493969342 0 0 0 71.2039979996022 38.9791223693121 32.2248756302901 157.957818097673 665.650060991246 1.07362174889727 -7.08725883705354 452.778813851022 1112.41523775411 -11.5401439319317 0 0 0 570703.066364622 13624.1167103593 40586.8080808522 "IDN" "Indonesia" "CT"
3263 1920 5 2 10 2030 2140.35904468233 292.998128248054 0 2509.07995386384 2482.83036113486 57.6264195530934 62.7027142867943 2080.90672183724 0 0.435302205928602 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 0 0 0 0 0 0 90393.9518102517 17605.8357225338 74081.9810151962 679.443072493944 265.1588272098 1919.34197395581 184945.712421641 -5942.78096374744 289.721536246972 -5653.05942750047 83.59111 0 27.32601 56.2651 99.8660878601936 34.8276386722405 63.9361853094684 1.10226387848471 43.83051 21.07403 22.75648 82.4242093775617 45.8437562844338 36.5804530931278 170.750153305824 602.06665663047 1.17896347944393 -10.1799261423062 526.696768740207 1119.76246270781 -11.5401439319317 0 0 0 634008.758499665 15297.0166016589 44454.1381941591 "IDN" "Indonesia" "CT"
3264 1920 5 2 10 2035 2823.7509091408 302.856132562995 0 2493.7216580044 2482.79074850969 60.1603307677091 64.4647827417069 2083.10696868663 0 0.43196543603283 0.5 19560.5865625252 265.1588272098 2650.9682350885 NA 0 0 0 0 0 0 88535.3753900687 20590.8692635281 71184.4337709652 1065.73845415657 1461.63137331923 2107.6641696034 184945.712421641 -2897.54724423094 386.29538166263 -2511.25186256831 0 0 0 0 98.4610991334886 34.166718270473 63.2323980264328 1.06198283658277 0 0 0 94.3116089604244 53.4406589771262 40.8709499832982 181.232564161981 294.15915016936 1.29464114087682 -24.3288855210393 556.732836661389 827.857742450586 -11.5401439319317 0 0 0 641727.399727062 16110.9256914857 45258.3385914912 "IDN" "Indonesia" "CT"
